3,"[0.8601382374763489, 0.6960364580154419, -0.00013428468082565814]","[0.7909825444221497, 0.6561654210090637, -0.05747699365019798]","[0.7493964433670044, 0.5573444366455078, -0.06810342520475388]","[0.7845128178596497, 0.4598191976547241, -0.07292614877223969]","[0.8334134817123413, 0.42397722601890564, -0.06736525893211365]","[0.7499091029167175, 0.43939483165740967, 0.0204913429915905]","[0.7176609039306641, 0.3461858630180359, 0.014986429363489151]","[0.7041942477226257, 0.28245025873184204, 0.005014867056161165]","[0.694553792476654, 0.23002052307128906, -0.0034294440411031246]","[0.7991634607315063, 0.4129408299922943, 0.033414147794246674]","[0.7801602482795715, 0.3020360767841339, 0.052677981555461884]","[0.7690601348876953, 0.2272626906633377, 0.04347383230924606]","[0.7635613083839417, 0.1722469925880432, 0.03575926274061203]","[0.8444913625717163, 0.41781705617904663, 0.034290704876184464]","[0.850703775882721, 0.32103514671325684, 0.03949344530701637]","[0.8499115705490112, 0.2553819417953491, 0.01840883307158947]","[0.8520932793617249, 0.20415815711021423, 0.004581713583320379]","[0.8891534805297852, 0.44438865780830383, 0.024574805051088333]","[0.9023976922035217, 0.37178900837898254, 0.013476165011525154]","[0.9111694097518921, 0.3255130648612976, -6.749949534423649e-05]","[0.9211668968200684, 0.2839066982269287, -0.003987946547567844]"
3,"[0.31703436374664307, 0.6900970339775085, -9.247542766388506e-05]","[0.2501930892467499, 0.6693639755249023, -0.024904660880565643]","[0.2072242796421051, 0.5751135349273682, -0.02505517564713955]","[0.23256278038024902, 0.4873654246330261, -0.027556661516427994]","[0.2789303660392761, 0.45465320348739624, -0.02214299701154232]","[0.23248568177223206, 0.4533382058143616, 0.039136338979005814]","[0.19703713059425354, 0.37308141589164734, 0.03265818953514099]","[0.1750095784664154, 0.31546860933303833, 0.026491405442357063]","[0.16195985674858093, 0.2669166922569275, 0.020495181903243065]","[0.2713659703731537, 0.4259169101715088, 0.03313945233821869]","[0.26159149408340454, 0.3177022635936737, 0.04454219713807106]","[0.25159695744514465, 0.2463667392730713, 0.03551636263728142]","[0.24630774557590485, 0.19307461380958557, 0.028288226574659348]","[0.3057118356227875, 0.4281701147556305, 0.019558928906917572]","[0.32084229588508606, 0.329589307308197, 0.020098479464650154]","[0.32769104838371277, 0.2587295472621918, 0.0014325837837532163]","[0.3340296745300293, 0.19907915592193604, -0.013643065467476845]","[0.33611905574798584, 0.4513621926307678, -0.0011162058217450976]","[0.3566693961620331, 0.3727014362812042, -0.01305485051125288]","[0.36785298585891724, 0.3237905502319336, -0.025859829038381577]","[0.3783448040485382, 0.2816219925880432, -0.03165064752101898]"
3,"[0.43270930647850037, 0.709377110004425, -0.0001426337257726118]","[0.3696047067642212, 0.7055156230926514, -0.13749061524868011]","[0.3270466923713684, 0.677250862121582, -0.25431761145591736]","[0.3805004954338074, 0.687555730342865, -0.3394289016723633]","[0.4396599233150482, 0.6860257387161255, -0.4102299213409424]","[0.3350831866264343, 0.5163915753364563, -0.2690575420856476]","[0.28844207525253296, 0.3905881345272064, -0.38058730959892273]","[0.2620740532875061, 0.29931509494781494, -0.45717132091522217]","[0.24133048951625824, 0.2129180133342743, -0.5162447094917297]","[0.4136204421520233, 0.48736023902893066, -0.2549149990081787]","[0.3993062674999237, 0.3333646059036255, -0.3856652081012726]","[0.3997827470302582, 0.2277422696352005, -0.4672943353652954]","[0.39706358313560486, 0.12013193964958191, -0.5282155871391296]","[0.4870441257953644, 0.4930449426174164, -0.24222752451896667]","[0.5074419975280762, 0.3529389202594757, -0.3511023223400116]","[0.5166758298873901, 0.25981205701828003, -0.42711490392684937]","[0.5113293528556824, 0.16388484835624695, -0.4836132824420929]","[0.5489726066589355, 0.5273249745368958, -0.23782289028167725]","[0.5930367112159729, 0.43927067518234253, -0.3170793056488037]","[0.6187618970870972, 0.38089409470558167, -0.37636229395866394]","[0.6286592483520508, 0.3069910407066345, -0.4271349310874939]"
3,"[0.47330769896507263, 0.946942150592804, -0.00015207937394734472]","[0.3603237271308899, 0.9110691547393799, -0.08334159106016159]","[0.2883959412574768, 0.7890746593475342, -0.12159327417612076]","[0.28721195459365845, 0.6598221063613892, -0.15984927117824554]","[0.32946500182151794, 0.5838388204574585, -0.18512266874313354]","[0.32763493061065674, 0.5498738884925842, -0.015159000642597675]","[0.27088505029678345, 0.40462279319763184, -0.05334999039769173]","[0.24570070207118988, 0.30448898673057556, -0.09198460727930069]","[0.22939081490039825, 0.21765032410621643, -0.12454301863908768]","[0.4054180085659027, 0.5146705508232117, -0.018656225875020027]","[0.3938576281070709, 0.3260177969932556, -0.027478167787194252]","[0.39012205600738525, 0.20744210481643677, -0.07213511317968369]","[0.39212414622306824, 0.10879388451576233, -0.1086755096912384]","[0.4739112854003906, 0.5296462774276733, -0.03329218551516533]","[0.4982561767101288, 0.36494916677474976, -0.0608004592359066]","[0.5113062858581543, 0.2566438317298889, -0.11230937391519547]","[0.5227686762809753, 0.16101622581481934, -0.15185768902301788]","[0.5366537570953369, 0.5764107704162598, -0.06138137727975845]","[0.5696837902069092, 0.45443814992904663, -0.1011776402592659]","[0.5895977020263672, 0.3764837086200714, -0.1391497701406479]","[0.6065087914466858, 0.29630768299102783, -0.1659201979637146]"
3,"[0.4811973571777344, 0.9315156936645508, -0.00013323793245945126]","[0.389786034822464, 0.8995438814163208, -0.05785376951098442]","[0.3365534245967865, 0.8007689714431763, -0.08172671496868134]","[0.3380880057811737, 0.698554515838623, -0.10680963844060898]","[0.3730839192867279, 0.6416162252426147, -0.12208811938762665]","[0.3675290048122406, 0.6178017258644104, -0.002847315976396203]","[0.32593709230422974, 0.5052787065505981, -0.03268038481473923]","[0.304526150226593, 0.43203097581863403, -0.0599299855530262]","[0.2898228168487549, 0.3698056936264038, -0.08282361179590225]","[0.4275473654270172, 0.5914775729179382, -0.009877204895019531]","[0.41864824295043945, 0.4441157579421997, -0.017044132575392723]","[0.41211938858032227, 0.3531627357006073, -0.05148438736796379]","[0.40984150767326355, 0.28024226427078247, -0.08080786466598511]","[0.482292503118515, 0.604923665523529, -0.02562682516872883]","[0.5022192597389221, 0.4726654291152954, -0.0489695779979229]","[0.512260913848877, 0.38455039262771606, -0.09209653735160828]","[0.5202963948249817, 0.30534374713897705, -0.12620219588279724]","[0.5314567685127258, 0.6437757611274719, -0.05100874975323677]","[0.557741105556488, 0.5494021773338318, -0.08593010902404785]","[0.573202908039093, 0.4861847162246704, -0.11944019794464111]","[0.58456951379776, 0.42119958996772766, -0.1447235345840454]"
3,"[0.7875456213951111, 0.8845615386962891, -0.00016598512593191117]","[0.6779618263244629, 0.8389748334884644, -0.09157013148069382]","[0.6098166704177856, 0.6991653442382812, -0.12853610515594482]","[0.6522680521011353, 0.5650562644004822, -0.15795671939849854]","[0.7194117307662964, 0.5086187124252319, -0.16893479228019714]","[0.6418152451515198, 0.5019601583480835, -0.01868654415011406]","[0.6037945747375488, 0.35589146614074707, -0.047799255698919296]","[0.5897542834281921, 0.2563275992870331, -0.07516661286354065]","[0.5839777588844299, 0.17214882373809814, -0.09587770700454712]","[0.7210819125175476, 0.4713657796382904, -0.004175184294581413]","[0.7060902714729309, 0.2980082035064697, -0.0057747215032577515]","[0.7025477886199951, 0.18590083718299866, -0.034026674926280975]","[0.7061062455177307, 0.09793919324874878, -0.05557721480727196]","[0.7919120788574219, 0.48207107186317444, -0.0017412705346941948]","[0.8015711307525635, 0.3280888795852661, -0.016979970037937164]","[0.8085938096046448, 0.22492128610610962, -0.051579900085926056]","[0.8155367970466614, 0.13607868552207947, -0.07333295792341232]","[0.8609244227409363, 0.523798942565918, -0.012452995404601097]","[0.8794220089912415, 0.40773457288742065, -0.03967447951436043]","[0.8920314908027649, 0.33524012565612793, -0.061826225370168686]","[0.9030044078826904, 0.26385030150413513, -0.07615245133638382]"
3,"[0.7792206406593323, 0.9464104175567627, -0.000153414424858056]","[0.6785627007484436, 0.9134159684181213, -0.07595501840114594]","[0.6111719012260437, 0.7972318530082703, -0.10206284373998642]","[0.6132056713104248, 0.6741623878479004, -0.12694936990737915]","[0.6516302227973938, 0.5997342467308044, -0.1406138390302658]","[0.6440338492393494, 0.6013708710670471, 0.010781221091747284]","[0.6086997985839844, 0.4723958671092987, -0.0038811550475656986]","[0.595056414604187, 0.38580086827278137, -0.024486709386110306]","[0.5895653963088989, 0.31450891494750977, -0.042313989251852036]","[0.7115072011947632, 0.5722780823707581, 0.020620109513401985]","[0.6991230249404907, 0.41322359442710876, 0.035120297223329544]","[0.6930590271949768, 0.3188473880290985, 0.0118093341588974]","[0.6918047070503235, 0.2413504719734192, -0.007306694518774748]","[0.7726076245307922, 0.5827162861824036, 0.018720077350735664]","[0.7877362370491028, 0.4414669871330261, 0.012107900343835354]","[0.7960162162780762, 0.3531648516654968, -0.01930609717965126]","[0.8022459745407104, 0.2742816209793091, -0.04614191874861717]","[0.83259117603302, 0.6209626197814941, 0.004776684567332268]","[0.855780839920044, 0.5195448398590088, -0.020304758101701736]","[0.8705856800079346, 0.46142396330833435, -0.04977579787373543]","[0.8824553489685059, 0.40336138010025024, -0.07391265034675598]"
3,"[0.3023940622806549, 0.956735372543335, -0.00011218312283745036]","[0.21487173438072205, 0.8988265991210938, -0.04230111092329025]","[0.1707906275987625, 0.7673128247261047, -0.05336527153849602]","[0.18511278927326202, 0.651549756526947, -0.06854592263698578]","[0.23222261667251587, 0.5967850685119629, -0.0773765966296196]","[0.22659218311309814, 0.5963947176933289, 0.045385777950286865]","[0.20338426530361176, 0.4718758463859558, 0.03516089543700218]","[0.1930447220802307, 0.38816672563552856, 0.019366875290870667]","[0.18929755687713623, 0.31813234090805054, 0.004113942384719849]","[0.2811291515827179, 0.5790194272994995, 0.033723101019859314]","[0.2772931456565857, 0.42669904232025146, 0.04596278443932533]","[0.2721043527126312, 0.3287965655326843, 0.022190149873495102]","[0.2701689600944519, 0.24783506989479065, 0.002854942111298442]","[0.32916387915611267, 0.5955885052680969, 0.01128306146711111]","[0.3559613823890686, 0.46141499280929565, 0.008564230985939503]","[0.36881446838378906, 0.3697153627872467, -0.02014106698334217]","[0.3809862732887268, 0.29013675451278687, -0.04643771052360535]","[0.3691045939922333, 0.6381933689117432, -0.019736167043447495]","[0.4070349931716919, 0.5422499179840088, -0.043864939361810684]","[0.429571270942688, 0.481557697057724, -0.0685611218214035]","[0.45007678866386414, 0.42231833934783936, -0.08591784536838531]"
3,"[0.2828226089477539, 0.8658089637756348, -0.00016556437185499817]","[0.17615661025047302, 0.8175382018089294, -0.0555688738822937]","[0.11852175742387772, 0.6863174438476562, -0.07581327110528946]","[0.12477631866931915, 0.5632743835449219, -0.09965711086988449]","[0.16600380837917328, 0.4885728359222412, -0.11427905410528183]","[0.16579988598823547, 0.4831509590148926, 0.030012397095561028]","[0.1267368644475937, 0.352968692779541, 0.011106611229479313]","[0.10561305284500122, 0.2657770812511444, -0.01110160257667303]","[0.09416265785694122, 0.19413232803344727, -0.02825668826699257]","[0.22872571647167206, 0.45885902643203735, 0.02045510895550251]","[0.21979714930057526, 0.2925116717815399, 0.03135569766163826]","[0.20782925188541412, 0.18589991331100464, 0.0033353266771882772]","[0.20091599225997925, 0.10038560628890991, -0.01902189664542675]","[0.2849092483520508, 0.4732459783554077, -0.0011164025636389852]","[0.3084483742713928, 0.32597458362579346, -0.00815841555595398]","[0.31677961349487305, 0.22341999411582947, -0.04613877832889557]","[0.32381924986839294, 0.13217267394065857, -0.07786951214075089]","[0.3336748778820038, 0.5144895315170288, -0.03235047310590744]","[0.36789950728416443, 0.4087293744087219, -0.062370073050260544]","[0.38846099376678467, 0.33789458870887756, -0.09512269496917725]","[0.4053223133087158, 0.2669547498226166, -0.11783404648303986]"
3,"[0.7540296912193298, 0.6425094604492188, -0.00012676183541771024]","[0.7999209761619568, 0.5532446503639221, 0.09733940660953522]","[0.7964435815811157, 0.46955227851867676, 0.14791668951511383]","[0.7688882946968079, 0.4109404683113098, 0.1951032131910324]","[0.7354981303215027, 0.38690662384033203, 0.24387937784194946]","[0.789943516254425, 0.3884323835372925, 0.03832473233342171]","[0.76861572265625, 0.2651083469390869, 0.07936593145132065]","[0.7496612668037415, 0.2134462594985962, 0.1223086565732956]","[0.736318051815033, 0.19495391845703125, 0.14640089869499207]","[0.7458139061927795, 0.39118054509162903, 0.017267581075429916]","[0.7328275442123413, 0.23935651779174805, 0.03453265503048897]","[0.7142136096954346, 0.152258038520813, 0.061335884034633636]","[0.6999560594558716, 0.09308856725692749, 0.0733199194073677]","[0.6974045038223267, 0.4126354157924652, 0.012286345474421978]","[0.6791732311248779, 0.27802854776382446, 0.029079489409923553]","[0.6599578261375427, 0.1918211579322815, 0.03907881677150726]","[0.6477872133255005, 0.13359594345092773, 0.04270114749670029]","[0.6507989764213562, 0.4501335322856903, 0.01960192807018757]","[0.6279250979423523, 0.34904980659484863, 0.025779282674193382]","[0.6110517978668213, 0.2906593680381775, 0.02580246329307556]","[0.5966913104057312, 0.241567462682724, 0.019511567428708076]"
3,"[0.6698637008666992, 0.8140792846679688, -0.00014433934120461345]","[0.7249488234519958, 0.7395743131637573, 0.0807076245546341]","[0.7354768514633179, 0.6590555906295776, 0.11298093944787979]","[0.7189841270446777, 0.5934262275695801, 0.14389048516750336]","[0.6987577676773071, 0.5551649928092957, 0.1713014543056488]","[0.7177017331123352, 0.5815865397453308, -0.004361802712082863]","[0.7195010781288147, 0.45991063117980957, 0.016691209748387337]","[0.7176246047019958, 0.40020114183425903, 0.054426487535238266]","[0.7143919467926025, 0.36910581588745117, 0.08291283249855042]","[0.6701063513755798, 0.5794809460639954, -0.023549087345600128]","[0.6654127240180969, 0.43197497725486755, -0.020375752821564674]","[0.6583114266395569, 0.3621865212917328, 0.011713708750903606]","[0.6518576145172119, 0.3166922330856323, 0.03408341482281685]","[0.6230904459953308, 0.5950589179992676, -0.027615532279014587]","[0.6056593060493469, 0.4623466730117798, -0.02862728200852871]","[0.5931057333946228, 0.3893527388572693, -0.015861332416534424]","[0.5851295590400696, 0.33923184871673584, -0.004863159731030464]","[0.5846415162086487, 0.6243410110473633, -0.019396819174289703]","[0.5676441788673401, 0.5210497975349426, -0.02423137240111828]","[0.5574101209640503, 0.4635372757911682, -0.02142779901623726]","[0.5490407943725586, 0.41516968607902527, -0.019708849489688873]"
3,"[0.42132118344306946, 0.8316358327865601, -0.0001402497146045789]","[0.4770914912223816, 0.7584223747253418, 0.04275006428360939]","[0.4922471344470978, 0.6852157711982727, 0.060872599482536316]","[0.4839649200439453, 0.6192709803581238, 0.08661947399377823]","[0.46505987644195557, 0.5842684507369995, 0.11436714977025986]","[0.4490683972835541, 0.6154201626777649, -0.04958818852901459]","[0.4462372958660126, 0.4820781648159027, -0.05382983386516571]","[0.43976882100105286, 0.4107966423034668, -0.04330277442932129]","[0.4295896291732788, 0.36565208435058594, -0.032499048858881]","[0.402401864528656, 0.6149030923843384, -0.04336051270365715]","[0.38169148564338684, 0.4682803452014923, -0.05659578740596771]","[0.3694266974925995, 0.3917278051376343, -0.0384419783949852]","[0.35615527629852295, 0.33910804986953735, -0.02615269459784031]","[0.36106833815574646, 0.6311482787132263, -0.025972191244363785]","[0.32696768641471863, 0.5084399580955505, -0.035314448177814484]","[0.3050523102283478, 0.4365246891975403, -0.03349503129720688]","[0.28797033429145813, 0.3876652717590332, -0.029178546741604805]","[0.33169376850128174, 0.6588146090507507, 0.0022669408936053514]","[0.2996312975883484, 0.5711526870727539, 0.0019000101601704955]","[0.28190088272094727, 0.524628758430481, 0.00487882923334837]","[0.2692452371120453, 0.4887656569480896, 0.008077085018157959]"
3,"[0.35593369603157043, 0.8127185702323914, -0.00012185765808681026]","[0.3997218608856201, 0.7363150119781494, 0.056255802512168884]","[0.39980635046958923, 0.6703154444694519, 0.08511439710855484]","[0.3764331042766571, 0.6204551458358765, 0.11965418606996536]","[0.3492632508277893, 0.5954630374908447, 0.15604707598686218]","[0.3676549196243286, 0.6039716005325317, -0.03361811116337776]","[0.3603871464729309, 0.4903448820114136, -0.041335999965667725]","[0.35063162446022034, 0.4261223077774048, -0.03516433760523796]","[0.3406204581260681, 0.38799214363098145, -0.027716759592294693]","[0.3231413960456848, 0.6111007332801819, -0.03289645537734032]","[0.3015712797641754, 0.483279824256897, -0.059091806411743164]","[0.28392666578292847, 0.4090501070022583, -0.05418863520026207]","[0.2690870463848114, 0.35756435990333557, -0.052222419530153275]","[0.28336596488952637, 0.6346434950828552, -0.019996151328086853]","[0.2440427839756012, 0.5334075093269348, -0.04056791961193085]","[0.21203851699829102, 0.46841961145401, -0.04602235555648804]","[0.1885771006345749, 0.42285144329071045, -0.04730615392327309]","[0.25477656722068787, 0.6667168736457825, 0.005479979328811169]","[0.21804016828536987, 0.5975901484489441, -0.0025119802448898554]","[0.192536860704422, 0.5591890811920166, -0.0031670546159148216]","[0.17282642424106598, 0.5285117626190186, -0.0019927581306546926]"
3,"[0.30618178844451904, 0.7361597418785095, -0.0001713922101771459]","[0.3692455291748047, 0.6275628209114075, 0.11011974513530731]","[0.3713565468788147, 0.5258474349975586, 0.16212496161460876]","[0.34035828709602356, 0.4533180296421051, 0.21414129436016083]","[0.30804914236068726, 0.4238000214099884, 0.2676256597042084]","[0.3301464021205902, 0.43024200201034546, 0.005538026336580515]","[0.32037606835365295, 0.2808260917663574, 0.017171459272503853]","[0.3055153489112854, 0.20119673013687134, 0.051136720925569534]","[0.29427382349967957, 0.15521609783172607, 0.08421005308628082]","[0.2649413049221039, 0.43870091438293457, -0.011891765519976616]","[0.23143869638442993, 0.25718772411346436, -0.023923633620142937]","[0.20664434134960175, 0.16916382312774658, 0.0092840064316988]","[0.18971025943756104, 0.11036953330039978, 0.03608757257461548]","[0.20641010999679565, 0.4701986014842987, -0.011213215999305248]","[0.15010949969291687, 0.31605058908462524, -0.02510768733918667]","[0.1093197911977768, 0.22925451397895813, -0.015125834383070469]","[0.08238562941551208, 0.16717040538787842, -0.003247964894399047]","[0.16329672932624817, 0.5177616477012634, 0.008324112743139267]","[0.10917948186397552, 0.41330480575561523, 0.008636522106826305]","[0.07568036019802094, 0.35593247413635254, 0.015308411791920662]","[0.051001325249671936, 0.30583515763282776, 0.02221352979540825]"
3,"[0.6758514642715454, 0.7494532465934753, -0.00010774170368677005]","[0.7531849145889282, 0.6600198149681091, 0.06823538988828659]","[0.7645856142044067, 0.546161413192749, 0.0786454901099205]","[0.7207490801811218, 0.4559129476547241, 0.09147994220256805]","[0.6714121699333191, 0.4228414297103882, 0.1032903641462326]","[0.7637273073196411, 0.4717996120452881, -0.10143574327230453]","[0.7394286394119263, 0.2926141619682312, -0.1260674148797989]","[0.7183643579483032, 0.19856876134872437, -0.1095702052116394]","[0.7048854827880859, 0.13504597544670105, -0.09375564008951187]","[0.7020964622497559, 0.4802554249763489, -0.12428321689367294]","[0.6863892674446106, 0.27770310640335083, -0.16811737418174744]","[0.6635901927947998, 0.16133955121040344, -0.16214755177497864]","[0.6484066843986511, 0.07763686776161194, -0.16389557719230652]","[0.6337252855300903, 0.5040566921234131, -0.13046479225158691]","[0.6106500625610352, 0.3234426975250244, -0.16364268958568573]","[0.5870421528816223, 0.21079671382904053, -0.16867487132549286]","[0.5731409788131714, 0.12924912571907043, -0.17961186170578003]","[0.5669369697570801, 0.5418734550476074, -0.12139762938022614]","[0.5298189520835876, 0.41572168469429016, -0.15416981279850006]","[0.4973442554473877, 0.340074360370636, -0.1764460653066635]","[0.47070056200027466, 0.27117377519607544, -0.2013113647699356]"
3,"[0.6917650103569031, 0.7648563385009766, -0.00014683381596114486]","[0.7775545716285706, 0.675315260887146, 0.08785456418991089]","[0.8046236038208008, 0.5721912384033203, 0.1165292039513588]","[0.7840001583099365, 0.4770582318305969, 0.14689099788665771]","[0.7501912117004395, 0.4223155379295349, 0.1792665272951126]","[0.7945520877838135, 0.4855218827724457, -0.055343419313430786]","[0.8148883581161499, 0.31916600465774536, -0.06317242980003357]","[0.8177751302719116, 0.2255396693944931, -0.04069757089018822]","[0.8178483247756958, 0.1664322316646576, -0.01754351705312729]","[0.7301425337791443, 0.47741618752479553, -0.07328879833221436]","[0.7359905242919922, 0.28147488832473755, -0.101160928606987]","[0.7299198508262634, 0.17515376210212708, -0.08442427217960358]","[0.723202109336853, 0.09974369406700134, -0.07082768529653549]","[0.6613951921463013, 0.4871380627155304, -0.07166175544261932]","[0.6406310200691223, 0.31529664993286133, -0.09244029968976974]","[0.6210156679153442, 0.20991188287734985, -0.09195443987846375]","[0.6075611114501953, 0.13291755318641663, -0.08989954739809036]","[0.6008836030960083, 0.5133594870567322, -0.05100160092115402]","[0.5669583678245544, 0.3892909288406372, -0.060714006423950195]","[0.5416297912597656, 0.3203867971897125, -0.06097676232457161]","[0.5233262777328491, 0.26440316438674927, -0.061732593923807144]"
3,"[0.6893843412399292, 0.7784041166305542, -9.798617247724906e-05]","[0.7624496221542358, 0.6917608976364136, 0.08521871268749237]","[0.7819784879684448, 0.5919882655143738, 0.1125345528125763]","[0.7634579539299011, 0.5026105046272278, 0.1377999484539032]","[0.7350651025772095, 0.4509226381778717, 0.16349953413009644]","[0.7765326499938965, 0.520199179649353, -0.03642866015434265]","[0.7716228365898132, 0.366634726524353, -0.031487833708524704]","[0.7599753737449646, 0.29023563861846924, 0.00443919375538826]","[0.7523026466369629, 0.2472747266292572, 0.03427203372120857]","[0.7198425531387329, 0.5179042816162109, -0.06149808317422867]","[0.7122984528541565, 0.3353467285633087, -0.0772031769156456]","[0.6955296993255615, 0.23735156655311584, -0.05284063145518303]","[0.6840030550956726, 0.1681044101715088, -0.03520297631621361]","[0.6588805913925171, 0.5315666198730469, -0.07100223749876022]","[0.6402003765106201, 0.3695107698440552, -0.08137595653533936]","[0.6209926605224609, 0.27646082639694214, -0.07046431303024292]","[0.6088190078735352, 0.2099681794643402, -0.06424474716186523]","[0.601557731628418, 0.5573226809501648, -0.06486489623785019]","[0.5704858303070068, 0.44362324476242065, -0.0801890417933464]","[0.5454089045524597, 0.3790530562400818, -0.08524279296398163]","[0.5254918336868286, 0.32377806305885315, -0.09097568690776825]"
3,"[0.7376178503036499, 0.8871902227401733, -9.18067162274383e-05]","[0.800041913986206, 0.8139007091522217, 0.06229813024401665]","[0.8131623268127441, 0.7237354516983032, 0.07085295766592026]","[0.7879033088684082, 0.6479663252830505, 0.0785597562789917]","[0.7548488974571228, 0.6088508367538452, 0.08372806757688522]","[0.813038170337677, 0.6784552931785583, -0.07466274499893188]","[0.7931565046310425, 0.5373331308364868, -0.0916493758559227]","[0.7774031162261963, 0.4622076451778412, -0.07603941112756729]","[0.7688654065132141, 0.41269245743751526, -0.060864198952913284]","[0.7647026181221008, 0.6872173547744751, -0.09739358723163605]","[0.7485226988792419, 0.5283259153366089, -0.11950170248746872]","[0.7319451570510864, 0.44214504957199097, -0.09912481904029846]","[0.7238411903381348, 0.38179826736450195, -0.08526553213596344]","[0.7109065651893616, 0.703864336013794, -0.10662075132131577]","[0.6919889450073242, 0.5598686337471008, -0.1241297647356987]","[0.6752217411994934, 0.47687533497810364, -0.11540888994932175]","[0.667831301689148, 0.419793039560318, -0.11365887522697449]","[0.6577426195144653, 0.726807713508606, -0.10598574578762054]","[0.6314340233802795, 0.6273061037063599, -0.12477610260248184]","[0.6095802783966064, 0.5716106295585632, -0.13309694826602936]","[0.5921257138252258, 0.5240123867988586, -0.14300766587257385]"
3,"[0.7137569785118103, 0.8859434127807617, -0.00013891133130528033]","[0.7879256010055542, 0.8230732083320618, 0.04947459697723389]","[0.8127303719520569, 0.7451456189155579, 0.058713365346193314]","[0.79952073097229, 0.6633642315864563, 0.07351481914520264]","[0.7758769392967224, 0.6146641373634338, 0.08834937959909439]","[0.7968010902404785, 0.688057005405426, -0.08559534698724747]","[0.8180515170097351, 0.5528677105903625, -0.10653896629810333]","[0.8230066895484924, 0.47385770082473755, -0.09734334796667099]","[0.8238772749900818, 0.41896313428878784, -0.0840885192155838]","[0.7418568134307861, 0.6815457940101624, -0.08886847645044327]","[0.7403765320777893, 0.5241895914077759, -0.11220711469650269]","[0.7356866002082825, 0.4399707019329071, -0.09041166305541992]","[0.7309663891792297, 0.38307738304138184, -0.07160282880067825]","[0.6868086457252502, 0.6861491203308105, -0.07706283032894135]","[0.6723021864891052, 0.5468842387199402, -0.09284520894289017]","[0.6627215147018433, 0.46723121404647827, -0.08145713806152344]","[0.6549357771873474, 0.4126136302947998, -0.0725214034318924]","[0.6402909755706787, 0.7015148401260376, -0.053826555609703064]","[0.6201066970825195, 0.6006792783737183, -0.06564547121524811]","[0.606304407119751, 0.546347975730896, -0.06544648855924606]","[0.5953388810157776, 0.5021359920501709, -0.06290829181671143]"
3,"[0.7532798051834106, 0.8431906700134277, -0.00014597894914913923]","[0.8302223086357117, 0.7930594086647034, 0.053090717643499374]","[0.8660396933555603, 0.7157936096191406, 0.06619095802307129]","[0.867110550403595, 0.6315534710884094, 0.08354928344488144]","[0.853446364402771, 0.5780960917472839, 0.10313507169485092]","[0.8476800322532654, 0.642647385597229, -0.06747902184724808]","[0.8813280463218689, 0.5064646005630493, -0.07853764295578003]","[0.892413318157196, 0.4278319478034973, -0.06341283023357391]","[0.8947278261184692, 0.3760332465171814, -0.04670790210366249]","[0.7932978272438049, 0.6265271306037903, -0.06909098476171494]","[0.8025751709938049, 0.4671025276184082, -0.08434218168258667]","[0.805191159248352, 0.38456666469573975, -0.05635058879852295]","[0.8042676448822021, 0.33091092109680176, -0.032244157046079636]","[0.7395906448364258, 0.6243225932121277, -0.056212734431028366]","[0.7339527606964111, 0.4840444326400757, -0.06278495490550995]","[0.7329874634742737, 0.40834105014801025, -0.04133427143096924]","[0.7324444055557251, 0.35970205068588257, -0.023740511387586594]","[0.6955998539924622, 0.6342676281929016, -0.03185519576072693]","[0.6811851859092712, 0.5313754677772522, -0.03403281420469284]","[0.6732898354530334, 0.4793921113014221, -0.024879954755306244]","[0.6689846515655518, 0.4388812780380249, -0.016049576923251152]"
3,"[0.36544930934906006, 0.8137711882591248, -9.015364776132628e-05]","[0.4234561324119568, 0.7449703812599182, 0.02983691915869713]","[0.43552786111831665, 0.6723443865776062, 0.04719387739896774]","[0.41943472623825073, 0.6117901802062988, 0.0765083059668541]","[0.3949992060661316, 0.579716682434082, 0.11084676533937454]","[0.3858569860458374, 0.6174551844596863, -0.07599218934774399]","[0.39381566643714905, 0.49406492710113525, -0.09269516915082932]","[0.39360132813453674, 0.42186176776885986, -0.09175204485654831]","[0.3914429545402527, 0.37130317091941833, -0.08864888548851013]","[0.33806028962135315, 0.6136447787284851, -0.06484848260879517]","[0.329380601644516, 0.48219525814056396, -0.09318692237138748]","[0.320160835981369, 0.4050152897834778, -0.0892162099480629]","[0.31215900182724, 0.351307213306427, -0.08819413930177689]","[0.3001728057861328, 0.6259974837303162, -0.04333711043000221]","[0.2757088541984558, 0.5143158435821533, -0.06881710141897202]","[0.2596595883369446, 0.4391382336616516, -0.07327627390623093]","[0.24977664649486542, 0.3859294652938843, -0.07334627956151962]","[0.27508312463760376, 0.6519225239753723, -0.010638135485351086]","[0.23444510996341705, 0.5805860161781311, -0.023799646645784378]","[0.2105085253715515, 0.5385308861732483, -0.02482946403324604]","[0.1938660740852356, 0.5053166151046753, -0.02389143593609333]"
